Parent Unique ID,*Unique ID,*Product Name,Description,*Tags,brand,UPC,landingPageUrl,msrp,Color,Size,sourceurl,*Price,*Shipping,*Quantity,"Shipping Time(enter without "" "", just the estimated days )",dsfes,*Main Image URL,Extra Image URL,Extra Image URL 1, Extra Image URL 2, Extra Image URL 3, Extra Image URL 4, Extra Image URL 5, Extra Image URL 7, Extra Image URL 8, Extra Image URL 9, Extra Image URL 10, Extra Image URL 11, Extra Image URL 12, Extra Image URL 13, Extra Image URL 14,15,15,15,15,15,15,15,15,15,15,15,productID
HGVJ,HGVJ-L-Grey,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,grey,L,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-18-original.jpg,,,0,0,审核通过,陈梦怡的店,585a4d21e7105150b43be7ba
HGVJ,HGVJ-XL-Red,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,red,XL,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-18-original.jpg,,,0,0,审核通过,陈梦怡的店,585a4d21e7105150b43be7ba
HGVJ,HGVJ-XL-Black,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,black,XL,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-18-original.jpg,,,0,0,审核通过,陈梦怡的店,585a4d21e7105150b43be7ba
HGVJ,HGVJ-XL-Grey,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,grey,XL,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d21e7105150b43be7ba-18-original.jpg,,,0,0,审核通过,陈梦怡的店,585a4d21e7105150b43be7ba
HGVJ,HGVJ-M-Red,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,red,M,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
HGVJ,HGVJ-M-Black,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,black,M,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
HGVJ,HGVJ-M-Grey,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,grey,M,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
HGVJ,HGVJ-L-Red,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,red,L,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
HGVJ,HGVJ-L-Black,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,black,L,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
HGVJ,HGVJ-L-Grey,Bat sleeve winter coat jacket collar female Korean thickened thin bread loose short down clothing color,"Clothing version type: Straight
Thickness: Conventional
Style: Commuter
Length: short paragraph
Sleeve: long sleeves
Collar: collar
Sleeve type: conventional
Clothing placket: zipper
pattern: plain
Popular element / craft: Pocket zipper
Fabric material: polyester
Component content: 71% (inclusive) -80% (inclusive)
Filling: Cotton 81% -90%
Year / Season: Winter 2015
Color classification: gray black orange
Size: M L XL","Thickening,Bat,Easy,Cotton-padded clothes,loose coat,down,winter clothes.,solid color,Bread,have cash less than that is registered in the accounts",,,,100,grey,L,https://item.taobao.com/item.htm?spm=a230r.1.998.13.Qrbe67&scm=1007.11224.62891.0&id=524952264839&pvid=dfb1f143-4d56-4d3a-ba57-c7f6906ee3e5,50,4,5000,7,20,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-original.jpg?cache_buster=470a22878f37ae9e6e888ca16e087020,,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-1-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-2-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-3-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-4-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-5-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-6-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-7-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-8-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-9-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-10-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-11-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-12-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-13-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-14-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-15-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-16-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-17-original.jpg,https://contestimg.wish.com/api/webimage/585a4d2de173476e8811a7e1-18-original.jpg,,,0,0,审核通过,张金的店铺,585a4d2de173476e8811a7e1
